32839	V0741 Mon	LPB:	6.84	0	6.88	Hp				
32947	V0742 Mon	BE	6.89	0	6.94	Hp				
32923	V0743 Mon	GCAS	6.57	0	6.87	V				
33267	V0744 Mon	BE:	7.61	0	7.85	Hp				
33261	V0745 Mon	EA	7.69	0	7.99	Hp				
34032	V0749 Mon	GCAS:	7.08	0	7.25	Hp				
34116	V0750 Mon	GCAS	6.92	0	7.22	V				
34385	V0751 Mon	SRB	7.85	0	7.99	Hp				
34401	V0752 Mon	DSCTC:	6.99	0	7.01	Hp				
35300	V0755 Mon	LPB	7.18	0	7.23	Hp				
35475	V0756 Mon	LB:	7.12	0	7.29	Hp				
35669	V0757 Mon	BE:	6.49	0	6.58	Hp				
36969	V0763 Mon	BE	7.70	0	7.85	Hp				
37126	V0764 Mon	RRC	7.13	0	7.20	Hp				
39017	V0769 Mon	EB:	7.03	0	7.09	Hp				
39541	V0770 Mon	SRB:	7.37	0	7.46	Hp				
39927	V0773 Mon	E:	7.59	0	7.67	Hp				
39997	V0774 Mon	LB	7.78	0	7.90	Hp				
40025	V0775 Mon	LB	7.57	0	7.73	Hp				
36419	V0827 Mon	ACV	7.96	0	8.00	V				
32475	V0839 Mon	GDOR:	7.5	1	0.01	V				
37349	V0869 Mon	BY	7.18	1	0.02	V				K2Ve
61981	R Mus	DCEP	5.93	0	6.73	V	26496.288	7.510211	30	F7Ib-G2
59551	S Mus	DCEP	5.89	0	6.49	V	40299.42	9.66007	49	F6Ib-G0
61404	BO Mus	LB	5.85	0	6.56	V				M6II-III
62981	EF Mus	LB:	8.0	0	8.8	p				K1II/III
65755	EZ Mus	ACV	6.19	1	0.09	V	43172.57	4.3127	50	B8Vp(Si)
61796	FH Mus	ELL:	6.26	1	0.03	V		0.58		B8V
58998	GS Mus	ACYG	7.34	0	7.55	V				
56862	GT Mus	E:/RS	5.08	0	5.21	V				
56246	KQ Mus	LPB	6.92	0	6.98	Hp				
56379	KR Mus	E	6.68	0	6.87	Hp				
58719	KT Mus	LC:	7.76	0	8.10	Hp				
61703	KY Mus	ACYG:	6.24	0	6.30	Hp				
62247	LM Mus	SRB	6.99	0	7.19	Hp				
63688	LS Mus	BE	5.90	0	6.01	Hp				
65398	LT Mus	EB:	7.80	0	7.92	Hp				
65848	LV Mus	BE	7.65	0	7.78	Hp				
66783	LY Mus	LB	6.55	0	6.97	Hp				
60944	MO Mus	ACYG	7.37	0	7.42	Hp				
61585	α Mus	BCEP	2.68	0	2.73	V		0.0903		B2IV-V
61199	γ Mus	LPB	3.78	0	3.80	Hp				
59929	ε Mus	SRB:	3.99	0	4.31	V		40.		M5III
64661	η Mus	E	4.76	0	4.81	V				B8V
64094	tet Mus	E+WR	5.50	0	5.52	V	40661.4	18.341		WC6+O9.5I
57581	μ Mus	LB	4.6	0	4.8	V				K4III
76377	R Nor	M	6.5	0	13.9	p	41874.	507.50		M3e-M6II
79932	S Nor	DCEP	6.12	0	6.77	V	44018.69	9.75411	47	F8-G0Ib
77058	T Nor	M	6.2	0	13.6	V	40976.	240.7	41	M3e-M6e
80721	OZ Nor	GCAS:	7.5	0	7.67	B				B2Ve
80678	PQ Nor		7.69	0	7.74	V	42180.2	5.58		B8/9V
80782	QU Nor	GCAS	5.29	0	5.41	V				B1.5Iape
78731	QY Nor	ACV	6.45	1	0.01	V		5.2		A0p(Si)
80563	V0348 Nor	BCEP:	7.87	0	7.96	V				
76968	V0359 Nor	LB	7.59	0	7.76	Hp				
77645	V0360 Nor	ACYG:	5.77	0	5.79	Hp				
78310	V0361 Nor	ACYG:	7.10	0	7.16	Hp				
78803	V0362 Nor	LC:	7.12	0	7.28	Hp				
78810	V0363 Nor	LB:	7.89	0	8.02	Hp				
79055	V0365 Nor	LB	6.89	0	6.99	Hp				
79490	V0367 Nor	LC:	5.94	0	6.11	Hp				
79754	V0368 Nor	SRB	5.43	0	5.54	Hp				
79880	V0369 Nor	LB	7.12	0	7.44	Hp				
80531	V0372 Nor	ACV:	7.80	0	7.86	Hp				
80557	V0374 Nor	ELL:	7.16	0	7.23	Hp				
80788	V0378 Nor	CEP:	6.21	0	6.23	Hp				
80830	V0379 Nor	LB	7.77	0	7.89	Hp				
80965	V0380 Nor	SRB	7.58	0	7.68	Hp				
81122	μ Nor	ACYG:	4.87	0	4.98	V				O9.7Iab
25412	R Oct	M	6.4	0	13.2	V	41985.	405.39	44	M5.5e
75736	BP Oct	DSCTC	6.46	1	0.04	V		0.08		A2m
71348	BQ Oct	LB:	6.8	1	0.1	V				M4III(S5,1)
112355	CG Oct	DSCTC	6.85	1	0.04	B				
14700	CP Oct	DSCTC:	7.68	0	7.73	Hp				
22379	CR Oct	SRB	7.16	0	7.27	Hp				
39998	CS Oct	LB:	7.72	0	7.82	Hp				
59404	CU Oct	ACV	7.39	0	7.43	Hp				
83255	CW Oct	ACV:	6.05	0	6.07	Hp				
83366	CX Oct	SRB	7.83	0	8.05	Hp				
93082	CY Oct	LB	7.97	0	8.10	Hp				
97159	CZ Oct	LB	7.55	0	7.72	Hp				
105581	DI Oct	SRD	7.24	0	7.41	Hp				
107823	DK Oct	LPB	7.62	0	7.66	Hp				
108192	DL Oct	LB	7.64	0	8.18	Hp				
110364	DN Oct	SRB:	7.28	0	7.36	Hp				
114451	DP Oct	LB	7.81	0	7.95	Hp				
104043	α Oct	EB	5.22	0	5.26	Hp				
110256	ε Oct	SRB	4.58	0	5.30	V		55.		M6III
112781	ksi Oct	LPB	5.26	0	5.29	Hp				
104382	σ Oct	DSCTC	5.45	1	0.05	V		0.097		F0IV
84500	U Oph	EA/DM	5.84	0	6.56	V	44416.3864	1.67734617	16	B5V+B5V
80550	V Oph	M	7.3	0	11.6	V	45071.	297.21	48	C5,2-C7,4e(N3e)
91389	X Oph	M	5.9	0	9.2	V	44729.	328.85	53	M5e-M9e
87495	Y Oph	DCEPS	5.87	0	6.46	V	39853.30	17.12413	44	F8Ib-G3Ib
84763	Z Oph	M	7.6	0	14.0	V	42238.	348.7	40	K3ep-M7.5e
89568	RY Oph	M	7.4	0	13.8	V	45205.	150.41	46	M3e-M6e
83674	BF Oph	DCEP	6.93	0	7.71	V	44435.21	4.06775	26	F6-G2
90599	V0451 Oph	EA/DM	7.94	1	0.60	B	44834.365	2.19659616	12	B9V+A2
87860	V0566 Oph	EW/KW	7.46	0	7.96	V	41835.8617	0.40964569		F4V
88522	V0986 Oph	*	6.10	0	6.15	V		0.323		B0.5III
82339	V1010 Oph	EB/KE	6.1	0	7.00	V	38937.7690	0.66142613		A5V
88149	V2048 Oph	GCAS+UV:	4.55	0	4.85	V				B2-B6IV-VneV
87812	V2052 Oph	BCEP	5.81	0	5.84	V	41442.048	0.1398903	50	B2IV-V
80620	V2105 Oph	SRB:	5.0	0	5.38	V				M2.5III
82351	V2106 Oph	SR	7.38	0	7.46	V		22.		M2III
82011	V2111 Oph	SR	6.69	0	7.08	V		45.		M5III
84704	V2112 Oph	DSCTC	6.50	0	6.52	V	44114.5474	0.1874472		F0III-IV
84780	V2113 Oph	SR:	6.59	0	6.81	V				M5III
85450	V2114 Oph	SR	6.40	0	6.51	V		18.		M4III
88272	V2118 Oph	*	7.02	0	7.09	V	43330.644	0.8171	43	F2IV
86060	V2125 Oph	ACV	6.57	1	0.04	V		9.75		B8p(Si)
88148	V2126 Oph	ACV	6.36	1	0.00	V		2.41		A3p(Sr-Cr-Eu)
81300	V2133 Oph	BY	6.57	1	0.04	B				
83601	V2213 Oph	BY	6.01	1	0.04	V				
84478	V2215 Oph	RS	6.26	0	6.34	V				
90313	V2291 Oph	EA/GS	7.02	1	1.1	U				
82588	V2292 Oph	BY:	6.78	1	0.04	V				
88132	V2300 Oph	ELL:	6.7	1	0.02	V				
86960	V2320 Oph	ELL:	7.36	0	7.39	V				
87184	V2327 Oph	ELL:	7.51	0	7.54	V				
78949	V2349 Oph	LB	7.31	0	7.45	Hp				
80248	V2350 Oph	LB:	7.41	0	7.51	Hp				
81893	V2353 Oph	ACV	7.58	0	7.64	Hp				
82442	V2355 Oph	EB	7.11	0	7.25	Hp				
82544	V2356 Oph	LB:	7.07	0	7.26	Hp				
83117	V2359 Oph	LB	7.84	0	7.96	V				
83638	V2364 Oph	SRB	7.36	0	7.48	Hp				
84479	V2368 Oph	EA	6.22	0	6.42	Hp				
85507	V2372 Oph	LB	7.31	0	7.40	Hp				
85812	V2373 Oph	EB	7.39	0	7.46	Hp				
85925	V2374 Oph	SRD	7.81	0	7.92	Hp				
85905	V2375 Oph	LB	7.74	0	7.86	Hp				
85997	V2378 Oph	E:	7.17	0	7.28	Hp				
86084	V2379 Oph	E:	7.95	0	8.12	Hp				
86085	V2380 Oph	LB	7.60	0	7.70	Hp				
86374	V2381 Oph	RR:	7.77	0	7.84	Hp				
86487	V2382 Oph	BE	7.26	0	7.29	Hp				
87107	V2386 Oph	LB:	7.41	0	7.51	Hp				
87474	V2387 Oph	LB	7.64	0	7.82	Hp				
87655	V2388 Oph	EB	6.27	0	6.55	Hp				
87797	V2389 Oph	SRB	7.65	0	7.82	Hp				
88601	V2391 Oph	BY:	4.14	0	4.16	Hp				
89527	V2392 Oph	SRB:	6.03	0	6.20	Hp				
90971	V2393 Oph	ACV	6.40	0	6.44	Hp				
89601	V2502 Oph	GDOR:	6.61	0	6.77	Hp				
82693	V2542 Oph	DSCTC	6.25	1	0.02	V				
88527	V2564 Oph	LB:	7.34	1	0.05	V				
88964	V2666 Oph	GDOR	6.11	1	0.02	B		0.61439		F0V+G1V
81377	ζ Oph	GCAS	2.56	0	2.58	V				O9.5V(e)
84970	tet Oph	BCEP	3.25	0	3.31	V	40324.230	0.140531		B2IV
83000	κ Oph	LB:	4.1	0	5.0	p				K2III
80569	χ Oph	GCAS	4.18	0	5.0	V				B1.5IV-Vpe
80975	ω Oph	ACV	4.44	0	4.51	V		2.99		A7p(Sr-Cr)
25673	S Ori	M	7.2	0	14.0	V	43945.	414.30	48	M6.5e-M9.5e
28041	U Ori	M	4.8	0	13.0	V	45254.	368.3	38	M6e-M9.5e
26063	VV Ori	EA/KE:	5.31	0	5.66	V	40890.5158	1.4853784	20	B1V+B7V
30564	BL Ori	LB	7.9	0	9.7	p				C6,3(Nb,Tc)
25737	CI Ori	CST:	4.67	0	4.71	V				K5III
25785	CK Ori	SR:	5.9	0	7.1	V		120.		K2IIIe:
26258	NU Ori	INSA	6.80	0	6.93	V				B0.5V
26742	V0901 Ori	SXARI	6.97	0	7.02	V	42808.59	1.5385		B2Vp
28271	V1004 Ori	DSCTC	5.88	0	5.92	V		0.0611		A5m
26220	V1016 Ori	EA	6.72	0	7.65	V	43144.600	65.43233	01	B0.5Vp
27341	V1031 Ori	EA/DM	6.02	0	6.43	V	42688.8732	3.4057	01	A4V
23607	V1032 Ori	ACV	4.65	0	4.69	V	43864.78	4.6398	50	B9p(Si)
26182	V1045 Ori	ACV	6.73	1	0.04	V	43470.63	1.564	40	B9IVp(Si-Mn)
26233	V1046 Ori	E:+SXARI	6.54	0	6.58	V	43495.091	0.94629		B2Vp(He+)
26728	V1051 Ori	ACV	6.52	1	0.02	V	41728.18	1.099	55	B9.5IIIp(Si)
27423	V1054 Ori	ACV	7.32	0	7.35	V	44202.159	8.635		F0p(Sr-Eu)
30162	V1056 Ori	LC	7.93	0	8.19	V				M3Ib-II
24716	V1057 Ori	SRB	7.70	0	8.11	V		67.		M5III
24196	V1085 Ori	ACV	6.65	0	6.70	V				
25302	V1086 Ori	GCAS	4.92	0	4.96	V				
26795	V1149 Ori	RS:	7.2	1	0.11	V				
30019	V1155 Ori	ACV	6.32	1	0.02	V				
25235	V1156 Ori	SXARI	7.89	1	0.03	V				
26304	V1179 Ori	ACV	7.37	1	0.10	V				
23245	V1192 Ori	RS	7.50	0	7.57	V				
26953	V1197 Ori	ELL	6.30	1	0.03	V				
23105	V1198 Ori	RS	7.12	0	7.19	V				
30055	V1260 Ori	RS	7.7	1	0.11	V				
25092	V1261 Ori	EA/GS/WD	6.91	1	0.27	V				
29525	V1357 Ori	RS:	6.44	0	6.49	V				
30030	V1358 Ori	BY	7.91	0	7.99	V				
23328	V1360 Ori	LPB:	7.18	0	7.22	Hp				
23996	V1364 Ori	LB:	7.95	0	8.08	Hp				
24441	V1365 Ori	BY:	6.46	0	6.87	Hp				
25011	V1369 Ori	BE	6.47	0	6.67	Hp				
25655	V1372 Ori	BE	7.06	0	7.19	Hp				
25896	V1374 Ori	BE	7.45	0	7.72	Hp				
25902	V1375 Ori	E:	6.82	0	7.00	Hp				
26223	V1376 Ori	LB	6.89	0	7.19	Hp				
26263	V1377 Ori	LPB	6.35	0	6.37	Hp				
26442	V1378 Ori	LPB	7.06	0	7.12	Hp				
26464	V1379 Ori	LPB	7.56	0	7.60	Hp				
27912	V1381 Ori	LB:	7.25	0	7.51	Hp				
27941	V1382 Ori	BE:	7.82	0	7.96	Hp				
28142	V1384 Ori	EA	7.14	0	7.41	Hp				
28519	V1385 Ori	EB	7.47	0	7.64	Hp				
28954	V1386 Ori	BY:	6.88	0	6.94	Hp				
29321	V1388 Ori	EA	7.41	0	7.76	Hp				
29509	V1389 Ori	SRB:	6.49	0	6.59	Hp				
29787	V1392 Ori	EB	7.73	0	7.92	Hp				
25205	V1649 Ori	DSCTC	6.34	1	0.01	V		0.0259		A2V
25174	V1804 Ori	EA	7.08	0	7.14	V	48188.925	2.22878	08	B9.5V
22848	V1834 Ori	EA	6.85	0	6.94	V	47998.857	1.51058	08	A2III
26120	V1936 Ori	INA:	6.89	0	7.03	J				B3Vn
27989	α Ori	SRC	0.0	0	1.3	V		2335.		M1-M2Ia-Ibe
24436	β Ori	ACYG	0.17	0	0.22	Hp				
26311	ε Ori	ACYG	1.64	0	1.74	V				B0.5Iabea
25281	η Ori	EA+BCEP:	3.31	0	3.60	V	15761.826	7.989268		B0.5Vea+B3V
25473	ψ Ori	E/D	4.55	0	4.61	V	38802.914	2.52596		B2IVea+B0
26594	ω Ori	GCAS	4.40	0	4.59	V				B2IIIe
89258	R Pav	M	7.5	0	13.8	V	42009.	229.46	48	M3e-M5(II)e
98031	S Pav	SRA	6.6	0	10.4	V	38859.	380.86	49	M7IIe-M8III
97644	T Pav	M	7.0	0	14.0	V	39429.	243.62	43	M4e
106044	SX Pav	SRB	5.34	0	5.97	V		50.		M5-M7III
89886	AR Pav	EA+ZAND	7.4	0	13.62	B	20330.	604.6	15	cont+M3III+shell
103542	KZ Pav	EA/SD	7.71	0	9.30	V	44431.7546	0.9498768		F6V
98608	NU Pav	SRB	4.91	0	5.26	V		60.		M6III
97674	NZ Pav	DSCTC	6.04	1	0.01	V		0.08		F2III-IV
102717	V0343 Pav	ACV	7.99	0	8.02	V				
90304	V0346 Pav	DSCTC	6.14	1	0.04	V				
87043	V0352 Pav	DSCTC	6.55	0	6.61	Hp				
89416	V0356 Pav	E:	7.45	0	7.62	Hp				
90815	V0357 Pav	ACV:	7.94	0	7.99	Hp				
91516	V0359 Pav	LB	7.38	0	7.68	Hp				
91813	V0360 Pav	LB	7.63	0	7.81	Hp				
92148	V0361 Pav	LB	7.07	0	7.17	Hp				
92330	V0362 Pav	E	7.44	0	7.64	Hp				
93272	V0364 Pav	LPB:	6.77	0	6.80	Hp				
95592	V0372 Pav	SRB	7.80	0	7.95	Hp				
99358	V0376 Pav	LB	7.82	0	7.95	Hp				
99758	V0378 Pav	SRB	6.67	0	6.82	Hp				
101705	V0384 Pav	LB:	7.99	0	8.11	Hp				
104183	V0389 Pav	LB:	7.61	0	7.71	Hp				
105468	V0391 Pav	LB:	7.72	0	7.83	Hp				
93015	κ Pav	CEP	3.91	0	4.78	V	40140.167	9.09423	44	F5-G5I-II
92609	λ Pav	GCAS	4.0	0	4.26	V				B2II-IIIe
90797	ν Pav	LPB	4.56	0	4.60	Hp				
101773	ρ Pav	DSCTC	4.85	1	0.05	V		0.1141		F0mIII
114114	R Peg	M	6.9	0	13.8	V	42444.	378.1	44	M6e-M9e
115242	S Peg	M	6.9	0	13.8	V	45311.	319.22	47	M5e-M8.5e
115188	W Peg	M	7.6	0	13.0	V	44873.	345.5	46	M6e-M8e
8	Z Peg	M	7.3	0	13.6	V	45090.	334.8	50	M6e-M8.5e(Tc)
109089	RZ Peg	M	7.6	0	13.6	V	45248.	438.7	44	C9,1e(Ne)(Tc)/CS
111385	SS Peg	M	8.0	0	13.6	V	45177.	424.8		M6e-M7e
108928	TW Peg	SRB	7.5	0	8.4	p		929.3		M6-M8
107960	AW Peg	EA/DS	7.40	0	8.61	V	43741.400	10.62259	10	A5Ve+F2:pe
106981	EE Peg	EA/DM	6.93	0	7.51	V	45563.8916	2.62821423	09	A3mV+F5
111191	GX Peg	DSCTC	6.35	1	0.02	V		0.056		A8Vm
114347	GZ Peg	SRA	4.95	0	5.23	V	43085.7	92.66		M4SIII
117628	HH Peg	LB:	5.74	0	5.90	V				M3III
107350	HN Peg	BY	5.92	0	5.95	V	40821.48	24.90		G0V
113131	HR Peg	SRB	6.12	0	6.49	V		50.		S5,1(M4)
117730	HT Peg	DSCTC	5.30	0	5.39	V		0.06		A4Vn
115806	HV Peg	ACV	5.96	0	5.98	V		6.97	47	A0p(Hg-Mn)
116264	HW Peg	LB:	5.32	1	0.30	V				M5IIIa
117915	II Peg	RS	7.18	0	7.78	V	44240.	6.7026		K2IV-Ve
105860	IK Peg	DSCTC	6.07	1	0.03	V		0.044		A8m
112997	IM Peg	RS	5.60	0	5.85	V	43760.6	24.44		K1III-IVp
110386	IN Peg	GCAS	4.85	0	5.05	V				
105882	KP Peg	EB/KE	7.05	0	7.26	V				
116611	KS Peg	EB/KE	5.37	1	0.12	B				
116740	KT Peg	RS	7.04	1	0.03	V				
114025	KU Peg	RS	7.7	1	0.08	V				
110462	KX Peg	RS	7.46	0	7.58	V				
113829	MT Peg	BY	7.30	1	0.02	U				
316	NN Peg	DSCTC	7.26	0	7.33	Hp				
852	NO Peg	SRB	7.02	0	7.19	Hp				
989	NQ Peg	SRB	7.58	0	7.84	Hp				
104923	NS Peg	LB:	7.92	0	8.03	Hp				
105623	NT Peg	BE	6.64	0	6.79	Hp				
106062	NV Peg	SRB	5.66	0	5.84	Hp				
106232	NW Peg	SRB	8.00	0	8.11	Hp				
106897	NZ Peg	RR:	5.83	0	5.86	Hp				
108022	OQ Peg	BE	5.02	0	5.06	Hp				
108061	OR Peg	LB	7.40	0	7.68	Hp				
108588	OU Peg	LB	6.36	0	6.75	Hp				
109072	OX Peg	LB:	7.72	0	7.84	Hp				
109212	OY Peg	LB	6.26	0	6.47	Hp				
109437	PP Peg	LB	7.15	0	7.26	Hp				
110058	PQ Peg	LB	7.24	0	7.42	Hp				
110346	PT Peg	SRB	6.41	0	6.56	Hp				
110569	PV Peg	LB	6.55	0	7.42	Hp				
111957	QR Peg	LB:	7.79	0	7.91	Hp				
112050	QS Peg	LB:	7.96	0	8.06	Hp				
112058	QT Peg	EA	7.44	0	7.66	Hp				
112212	QU Peg	LB	7.32	0	7.42	Hp				
112250	QV Peg	LB:	7.90	0	8.00	Hp				
112960	V0335 Peg	E:	7.36	0	7.39	Hp				
113139	V0336 Peg	LB	7.32	0	7.47	Hp				
113321	V0337 Peg	LB	7.72	0	7.86	Hp				
113410	V0338 Peg	LB:	7.23	0	7.32	Hp				
113687	V0340 Peg	LB	7.12	0	7.43	Hp				
114024	V0341 Peg	ELL	7.12	0	7.15	Hp				
114189	V0342 Peg	ELL:	6.00	0	6.06	Hp				
114187	V0343 Peg	EA:	6.17	0	6.39	Hp				
114404	V0345 Peg	LB	6.22	0	6.59	Hp				
114608	V0346 Peg	LB	6.65	0	6.78	Hp				
114975	V0348 Peg	LB:	7.96	0	8.09	Hp				
114985	V0349 Peg	SRB:	7.22	0	7.32	Hp				
115563	V0350 Peg	DSCTC	7.27	0	7.32	Hp				
115627	V0351 Peg	RRC	8.00	0	8.31	Hp				
115991	V0352 Peg	ACV:	7.08	0	7.12	Hp				
116108	V0353 Peg	EB	7.49	0	7.56	Hp				
116119	V0354 Peg	ACV	6.40	0	6.44	Hp				
117244	V0359 Peg	SRB	7.94	0	8.09	Hp				
117986	V0363 Peg	SRB	6.37	0	6.51	Hp				
107558	V0372 Peg	GDOR	6.53	1	0.07	B				
107788	V0373 Peg	UV:	5.17	0	5.53	V				
108706	V0374 Peg	UV	3.5	0	16.0	U				
108859	V0376 Peg	EP	7.65	1	0.02	V				
109055	V0377 Peg	DSCTC	7.95	1	0.03	B				
106554	V0400 Peg	LB:	6.90	1	0.02	V				K0
107781	V0401 Peg	BY:	7.34	1	0.01	V		6.985		K0
108156	V0402 Peg	BY	7.73	1	0.01	V		4.51		K0V
116416	V0406 Peg	BY	7.90	1	0.01	V		12.525		G5V
116434	V0418 Peg	GDOR	7.52	0	7.56	Hp		1.1417		A8:Vm+F3:V
113881	β Peg	LB	2.31	0	2.74	V				M2.5II-IIIe
1067	γ Peg	BCEP	2.78	0	2.89	V	41224.640	0.151750125	50	B2IV
107315	ε Peg	LC	0.7	0	3.5	V				K2Ib
117718	φ Peg	SRB:	5.11	0	5.17	Hp				
115250	τ Peg	DSCTC	4.60	1	0.02	V		0.05433		A5IV
11093	S Per	SRC	7.9	0	12.0	V		822.		M3Iae-M7
9306	U Per	M	7.4	0	12.8	V	45066.	320.26	46	M5e-M7e
18350	X Per	GCAS+XP	6.03	0	7.0	V				O9.5(III-V)ep
19201	AG Per	EA/DM	6.69	0	7.00	V	44584.583	2.02870904	12	B3Vn+B3
22275	AW Per	DCEP	7.04	0	7.89	V	42709.059	6.463589	25	F6-G0
11346	DM Per	EA/SD	7.86	0	8.59	V	41920.4543	2.7277427	17	B5V
18662	IQ Per	EA/DM	7.72	0	8.27	V	44290.3461	1.7435701	12	B8Vp:
16591	IW Per	ELL/DM	5.79	0	5.84	V	33617.317	0.9171877		A5m
16713	IX Per	ELL	6.66	1	0.02	V	29146.901	1.326363		F2IV
7145	IZ Per	EA/SD	7.8	0	9.0	p	44577.5874	3.687673	12	B8
16516	KP Per	BCEP	6.37	1	0.14	V	43862.739	0.2017786	50	B2IV
22365	KS Per	*	7.60	1	0.25	V		30.		A5Iape+B2:
13775	LT Per	ACV	5.03	0	5.14	V	39837.7	2.88422		B9p(Si-Eu-Sr-Cr)
19343	MX Per	GCAS	4.00	1	0.09	V		72.		B3Vpe
10641	V0357 Per	BCEP:	7.44	0	7.52	V		0.28619		B2Ib-II:p
17846	V0376 Per	DSCT	5.77	0	5.91	V		0.09937		A7IIIn
18912	V0380 Per	ACV	7.76	1	0.03	V	37315.14	3.90072		A0p(Sr-Cr-Eu)
14450	V0383 Per	ACV:	7.84	0	7.87	V	39860.7	7.7		B9V
18547	V0386 Per	DSCTC	6.50	0	6.58	V		0.052		A8V
16470	V0396 Per	SXARI	5.45	0	5.53	V	45699.972	2.4761		B5Vp(Mn-Heweak)
15204	V0423 Per	ELL:	6.65	1	0.03	U		5.543491		A1m
11769	V0425 Per	ACYG	6.98	0	7.10	V		16.1		B6Iaea
8704	V0436 Per	EA/D	5.49	0	5.85	V	43562.853	25.9359	02	B1.5V
11174	V0440 Per	DCEPS	6.18	0	6.32	V	44869.94	7.570	50	F7Ib
17886	V0467 Per	E/D	5.05	0	5.18	V	43101.24	22.58		A2V
20354	V0469 Per	BCEP	4.81	0	4.86	V		0.304		B4.5V
9990	V0472 Per	ACYG	5.64	0	5.74	V				
11060	V0474 Per	ACYG	5.15	0	5.25	V				
11391	V0475 Per	ACYG	7.15	0	7.26	V				
13178	V0480 Per	ACYG	6.23	0	6.30	V				
19178	V0490 Per	E:	6.98	0	7.27	V				
19255	V0491 Per	BY	7.10	1	0.03	V				
21144	V0492 Per	RS:	6.7	1	0.07	V				
16724	V0496 Per	ACV	7.70	0	7.79	U				
10961	V0505 Per	EA/DM	6.87	0	7.46	V				
14264	V0509 Per	DSCT	6.47	0	6.64	V				
15041	V0510 Per	RS	7.30	1	0.22	V				
10805	V0520 Per	IA	6.55	0	6.66	V				
14544	V0521 Per	DSCTC	6.41	0	6.42	V				
20063	V0545 Per	LPB	6.22	1	0.04	V				
10463	V0549 Per	BE	7.81	0	7.88	Hp				
10633	V0551 Per	ACYG	6.54	0	6.57	Hp				
11098	V0553 Per	ACYG:	7.54	0	7.66	Hp				
11279	V0554 Per	ACYG:	6.28	0	6.36	Hp				
12478	V0557 Per	ACV:	7.32	0	7.37	Hp				
12587	V0561 Per	SRD	7.72	0	7.82	Hp				
14213	V0567 Per	SRD	7.91	0	8.05	Hp				
14616	V0569 Per	LB:	7.87	0	7.98	Hp				
14824	V0571 Per	LB	7.17	0	7.34	Hp				
15193	V0572 Per	EA	6.50	0	6.79	Hp				
15241	V0573 Per	E:	6.11	0	6.19	Hp				
15721	V0574 Per	SRB	7.26	0	7.39	Hp				
15770	V0575 Per	LPB:	5.27	0	5.32	Hp				
15988	V0576 Per	LPB:	6.04	0	6.08	Hp				
17042	V0579 Per	RRC:	7.87	0	7.94	Hp				
17666	V0580 Per	E:	7.75	0	8.07	Hp				
18424	V0581 Per	BE	7.77	0	7.87	Hp				
19335	V0582 Per	RS:	5.63	0	5.74	Hp				
19487	V0583 Per	LB	7.51	0	7.83	Hp				
19647	V0584 Per	BE	8.00	0	8.19	Hp				
19992	V0585 Per	SRD:	7.48	0	7.51	Hp				
19991	V0586 Per	BE	8.00	0	8.11	Hp				
20235	V0588 Per	SRB	7.77	0	7.93	Hp				
20436	V0589 Per	LB	7.81	0	7.90	Hp				
20570	V0590 Per	EB:	7.20	0	7.44	Hp				
20993	V0591 Per	LB:	7.80	0	8.13	Hp				
22513	V0594 Per	LB:	7.64	0	7.74	Hp				
19391	V0643 Per	SRS	7.68	0	7.80	Hp				
15609	V0686 Per	BY	7.94	1	0.04	V		5.95		K0V
15767	V0687 Per	BY	7.96	1	0.02	V		2.54		G0
14871	V0889 Per	GDOR	7.26	1	0.02	B		0.34306		F1
14576	β Per	EA/SD	2.12	0	3.39	V	45641.5135	2.8673043	14	B8V
14328	γ Per	EA/GS	3.63	1	0.55	B				
17358	δ Per	GCAS:	2.99	0	3.04	V				B5III
18532	ε Per	BCEP	2.88	0	3.00	V				
18614	ksi Per	*	4.00	0	4.06	V				O7.5III(f)
17448	ο Per	ELL	3.79	0	3.88	V	36459.0	4.4191666		B1III+B2V
14354	ρ Per	SRB	3.30	0	4.0	V		50.		M4IIb-IIIa
13531	τ Per	EA/GS	3.94	0	4.07	V				
8068	φ Per	GCAS	3.96	0	4.11	V		19.5		B2Vne+B3Vne
16826	ψ Per	GCAS	4.17	0	4.28	V				B5III-Vne
20070	b Per	ELL	4.52	0	4.68	V	43141.728	1.5273643		A2V
117254	SX Phe	SXPHE(B)	6.76	0	7.53	V	38636.6170	0.054964438	34	A5-F4
7183	AE Phe	EW/KW	7.56	0	8.25	V	43732.8819	0.362377		G0V+G0V
6207	AK Phe	LB	7.40	0	7.64	V				M4III
6952	AW Phe	LB:	6.22	1	0.15	V				M2III
116601	AY Phe	LB	7.76	0	8.04	V				M4III
3903	AZ Phe	DSCTC	6.47	1	0.01	V		0.0492		A9/F0III
2388	BB Phe	DSCTC	6.18	1	0.04	V				
8593	BD Phe	DSCTC	5.90	0	5.94	V				
117515	BF Phe	DSCTC	7.7	1	0.03	V				
457	BH Phe	SRB:	7.31	0	7.63	Hp				
1555	BN Phe	SRB	7.81	0	7.93	Hp				
1880	BP Phe	LB:	7.72	0	7.84	Hp				
3894	BU Phe	SRB	7.15	0	7.26	Hp				
4658	BX Phe	SRB	7.33	0	7.50	Hp				
6584	BY Phe	SR	7.87	0	7.91	Hp				
8344	CE Phe	SRB	7.04	0	7.22	Hp				
9812	CF Phe	SRB	7.05	0	7.21	Hp				
116640	CH Phe	LB:	7.42	0	7.53	Hp				
