# Locations file.  This file is used to create the location list as used
# in the location selection dialog.
# Format:
# + One record per line
# + Fields in a record are delimited with the tab character
# + Line beginning with a # character are comments
# + Field are as follows:
#   - LocationName
#   - Provice/State
#   - Region (Code/Full English Name)
#   - Type code (C/B=Capital, R=Regional capital,N=Normal city,
#                O=Observatory, L=lander, I=spacecraft impact
#                A=spacecraft crash
#   - Population (thousand)
#   - Latitude (deg[N/S])
#   - Longitude (deg[E/W])
#   - Altitude (meters)
#   - Light Pollution (1-9 Bortle scale, empty=auto)
#   - TimeZone (empty=auto)
#   - Planet (empty=Earth)
#   - LandscapeKey (empty=auto)
Metamorfosi	Attica	19	N	29.891	38.06576N	23.76356E	173	5	Europe/Athens
Kos	South Aegean	19	N	19.244	36.89295N	27.28768E	10	5	Europe/Athens
Koropi	Attica	19	N	19.164	37.89886N	23.87181E	130	5	Europe/Athens
Korinthos	Peloponnese	19	N	30.176	37.94007N	22.9513E	24	5	Europe/Athens
Kifisia	Attica	19	N	47.332	38.07438N	23.81106E	290	5	Europe/Athens
Cholargos	Attica	19	N	30.84	38N	23.8E	219	5	Europe/Athens
Chios	North Aegean	19	N	23.953	38.36875N	26.13718E	9	5	Europe/Athens
Chania	Crete	19	N	53.91	35.51124N	24.02921E	24	6	Europe/Athens
Chalkida	Central Greece	19	N	59.125	38.46354N	23.60284E	22	6	Europe/Athens
Khalandrion	Attica	19	N	74.192	38.02369N	23.80068E	194	6	Europe/Athens
Chaidari	Attica	19	N	45.642	38.01135N	23.66597E	92	5	Europe/Athens
Keratsini	Attica	19	N	77.077	37.9625N	23.61972E	40	6	Europe/Athens
Karditsa	Thessaly	19	N	32.789	39.36485N	21.92191E	111	5	Europe/Athens
Kamateron	Attica	19	N	28.361	38.05586N	23.70515E	142	5	Europe/Athens
Kallithea	Attica	19	N	100.641	37.95N	23.7E	28	7	Europe/Athens
Kalamata	Peloponnese	19	N	54.1	37.03913N	22.11265E	26	6	Europe/Athens
Alimos	Attica	19	N	41.72	37.91033N	23.72361E	44	5	Europe/Athens
Kaisariani	Attica	19	N	26.37	37.9634N	23.76523E	191	5	Europe/Athens
Irakleio	Attica	19	N	49.642	38.05282N	23.76523E	169	5	Europe/Athens
Irakleion	Crete	19	R	137.154	35.32787N	25.14341E	60	7	Europe/Athens
Ioannina	Epirus	19	R	65.574	39.66486N	20.85189E	505	6	Europe/Athens
Glyfada	Attica	19	N	87.305	37.86289N	23.75802E	24	6	Europe/Athens
Galatsi	Attica	19	N	59.345	38.01667N	23.75E	177	6	Europe/Athens
Elliniko	Attica	19	N	17.259	37.89013N	23.74406E	52	5	Europe/Athens
Elefsina	Attica	19	N	24.91	38.04135N	23.54295E	7	5	Europe/Athens
Dhafni	Attica	19	N	22.913	37.95002N	23.73437E	100	5	Europe/Athens
Agios Dimitrios	Attica	19	N	71.294	37.93333N	23.73333E	73	6	Europe/Athens
Agia Varvara	Attica	19	N	26.55	37.98938N	23.66011E	58	5	Europe/Athens
Agia Paraskevi	Attica	19	N	59.704	38.01667N	23.83333E	216	6	Europe/Athens
Athens	Attica	19	C	664.046	37.98376N	23.72784E	84	8	Europe/Athens
Aspropyrgos	Attica	19	N	30.251	38.06134N	23.58971E	35	5	Europe/Athens
Argyroupoli	Attica	19	N	34.097	37.90594N	23.75035E	67	5	Europe/Athens
Arta	Epirus	19	N	21.895	39.16014N	20.98561E	52	5	Europe/Athens
Argos	Peloponnese	19	N	22.209	37.63333N	22.73333E	19	5	Europe/Athens
Ano Liosia	Attica	19	N	33.565	38.08333N	23.7E	174	5	Europe/Athens
Marousi	Attica	19	N	72.333	38.05N	23.8E	220	6	Europe/Athens
Amaliada	West Greece	19	N	16.763	37.79842N	21.35068E	57	5	Europe/Athens
Acharnes	Attica	19	N	99.346	38.08333N	23.73333E	171	6	Europe/Athens
Aigio	West Greece	19	N	20.422	38.24861N	22.08194E	70	5	Europe/Athens
Aigaleo	Attica	19	N	69.946	37.98333N	23.68333E	24	6	Europe/Athens
Agrinio	West Greece	19	N	46.899	38.62139N	21.40778E	66	5	Europe/Athens
Rodos	South Aegean	19	N	56.128	36.43556N	28.22199E	36	6	Europe/Athens
Giannitsa	Central Macedonia	19	N	27.817	40.79194N	22.4075E	31	5	Europe/Athens
Xanthi	East Macedonia and Thrace	19	N	48.221	41.13488N	24.888E	81	5	Europe/Athens
Veroia	Central Macedonia	19	N	44.464	40.52437N	22.20242E	152	5	Europe/Athens
Thessaloniki	Central Macedonia	19	R	317.778	40.64361N	22.93086E	8	7	Europe/Athens
Stavroupoli	Central Macedonia	19	N	46.008	40.66944N	22.93806E	45	5	Europe/Athens
Sykies	Central Macedonia	19	N	44.955	40.64944N	22.95083E	115	5	Europe/Athens
Serres	Central Macedonia	19	N	58.287	41.08499N	23.54757E	41	6	Europe/Athens
Ptolemaida	West Macedonia	19	N	30.045	40.51472N	21.67861E	609	5	Europe/Athens
Polichni	Central Macedonia	19	N	56.685	40.66671N	22.94881E	109	6	Europe/Athens
Pylaia	Central Macedonia	19	N	34.625	40.59918N	22.98613E	90	5	Europe/Athens
Peraia	Central Macedonia	19	N	18.326	40.49874N	22.92617E	52	5	Europe/Athens
Panorama	Central Macedonia	19	N	17.444	40.58779N	23.0315E	368	5	Europe/Athens
Orestiada	East Macedonia and Thrace	19	N	16.221	41.50306N	26.52972E	45	5	Europe/Athens
Oraiokastro	Central Macedonia	19	N	20.852	40.73083N	22.91722E	269	5	Europe/Athens
Naousa	Central Macedonia	19	N	19.887	40.62944N	22.06806E	350	5	Europe/Athens
Menemeni	Central Macedonia	19	N	15.706	40.65829N	22.89712E	7	5	Europe/Athens
Kozani	West Macedonia	19	R	36.481	40.30069N	21.78896E	713	5	Europe/Athens
Komotini	East Macedonia and Thrace	19	R	45.631	41.11917N	25.40535E	41	5	Europe/Athens
Kilkis	Central Macedonia	19	N	22.914	40.99302N	22.87433E	277	5	Europe/Athens
Kavala	East Macedonia and Thrace	19	N	54.027	40.93959N	24.40687E	34	6	Europe/Athens
Katerini	Central Macedonia	19	N	53.293	40.26956N	22.50608E	40	6	Europe/Athens
Kalamaria	Central Macedonia	19	N	91.518	40.5825N	22.95028E	39	6	Europe/Athens
Florina	West Macedonia	19	N	17.686	40.78197N	21.40981E	656	5	Europe/Athens
Evosmos	Central Macedonia	19	N	74.686	40.67056N	22.90833E	43	6	Europe/Athens
Eleftherio - Kordelio	Central Macedonia	19	N	27.067	40.66391N	22.89693E	9	5	Europe/Athens
Edessa	Central Macedonia	19	N	18.669	40.8026N	22.04751E	312	5	Europe/Athens
Drama	East Macedonia and Thrace	19	N	44.823	41.15283N	24.1473E	122	5	Europe/Athens
Alexandroupoli	East Macedonia and Thrace	19	N	52.979	40.84995N	25.87644E	19	6	Europe/Athens
Corfu	Ionian Islands	19	R	27.003	39.62441N	19.92016E	13	5	Europe/Athens
Vrilissia	Attica	19	N	30.741	38.03381N	23.82962E	232	5	Europe/Athens
Gerakas	Attica	19	N	29.939	38.02277N	23.8576E	250	5	Europe/Athens
Ilioupoli	Attica	19	N	78.153	37.93149N	23.76779E	308	6	Europe/Athens
Korydallos	Attica	19	N	63.445	37.98468N	23.64711E	93	6	Europe/Athens
Zografos	Attica	19	N	71.026	37.97574N	23.76911E	176	6	Europe/Athens
Pefki	Attica	19	N	21.352	38.06019N	23.79264E	257	5	Europe/Athens
Agioi Anargyroi	Attica	19	N	34.168	38.03013N	23.72379E	84	5	Europe/Athens
Agios Ioannis Rentis	Attica	19	N	16.05	37.96491N	23.66511E	13	5	Europe/Athens
Nea Ionia	Thessaly	19	N	32.661	39.37904N	22.92752E	34	5	Europe/Athens
Neapoli	Central Macedonia	19	N	27.084	40.6532N	22.94156E	82	5	Europe/Athens
Grytviken		08	C	0.002	54.28111S	36.5092W	4		Atlantic/South_Georgia
Zaragoza	Chimaltenango	07	N	24.022	14.64968N	90.89034W	2062	5	America/Guatemala
Zacapa	Zacapa	07	R	60.424	14.97222N	89.53056W	231	6	America/Guatemala
Yepocapa	Chimaltenango	07	N	34.948	14.50195N	90.95396W	1394	5	America/Guatemala
Villa Nueva	Guatemala	07	N	618.397	14.52512N	90.58544W	1331	8	America/Guatemala
Villa Canales	Guatemala	07	N	155.423	14.48285N	90.53425W	1218	7	America/Guatemala
Totonicapan	Totonicapan	07	R	103.952	14.91167N	91.36111W	2499	7	America/Guatemala
Tecpan Guatemala	Chimaltenango	07	N	34.519	14.76181N	90.99247W	2292	5	America/Guatemala
Sumpango	Sacatepequez	07	N	28.488	14.64623N	90.73427W	1900	5	America/Guatemala
Soloma	Huehuetenango	07	N	49.03	15.65841N	91.42994W	2270	5	America/Guatemala
Solola	Solola	07	R	45.373	14.77222N	91.18333W	2126	5	America/Guatemala
Santiago Sacatepequez	Sacatepequez	07	N	29.238	14.6351N	90.67654W	2033	5	America/Guatemala
Santiago Atitlan	Solola	07	N	33.309	14.63823N	91.22901W	1603	5	America/Guatemala
Santa Maria de Jesus	Sacatepequez	07	N	21.795	14.49452N	90.71036W	2063	5	America/Guatemala
Santa Lucia Cotzumalguapa	Escuintla	07	N	112.78	14.33505N	91.02339W	386	7	America/Guatemala
Santa Cruz del Quiche	Quiche	07	R	78.279	15.03085N	91.14871W	2023	6	America/Guatemala
Santa Catarina Pinula	Guatemala	07	N	80.582	14.57047N	90.49925W	1538	6	America/Guatemala
Santa Barbara	Suchitepeque	07	N	17.172	14.43563N	91.22685W	425	5	America/Guatemala
San Sebastian	Retalhuleu	07	N	29.167	14.56177N	91.64865W	313	5	America/Guatemala
San Pedro Sacatepequez	San Marcos	07	N	40.021	14.96807N	91.76172W	2321	5	America/Guatemala
San Pedro Carcha	Alta Verapaz	07	N	16.353	15.47745N	90.31105W	1283	5	America/Guatemala
San Pedro Ayampuc	Guatemala	07	N	58.609	14.77943N	90.45318W	1179	6	America/Guatemala
San Pablo Jocopilas	Suchitepeque	07	N	20.433	14.58882N	91.45188W	661	5	America/Guatemala
San Marcos	San Marcos	07	R	47.063	14.96389N	91.79444W	2380	5	America/Guatemala
San Luis Jilotepeque	Jalapa	07	N	24.679	14.64724N	89.72463W	780	5	America/Guatemala
San Lucas Sacatepequez	Sacatepequez	07	N	20.723	14.61075N	90.65681W	2082	5	America/Guatemala
San Juan Sacatepequez	Guatemala	07	N	136.886	14.71889N	90.64417W	1842	7	America/Guatemala
San Jose Pinula	Guatemala	07	N	79.844	14.546N	90.41288W	1752	6	America/Guatemala
San Francisco Zapotitlan	Suchitepeque	07	N	22.533	14.58939N	91.52144W	635	5	America/Guatemala
San Francisco El Alto	Totonicapan	07	N	57.894	14.9449N	91.4431W	2642	6	America/Guatemala
San Felipe	Retalhuleu	07	N	24.446	14.62304N	91.595W	617	5	America/Guatemala
San Cristobal Verapaz	Alta Verapaz	07	N	19.664	15.36663N	90.47825W	1395	5	America/Guatemala
San Benito	Peten	07	N	30.764	16.91675N	89.91898W	135	5	America/Guatemala
Sanarate	El Progreso	07	N	15.843	14.78828N	90.19876W	848	5	America/Guatemala
San Andres Xecul	Totonicapan	07	N	15.074	14.90482N	91.48307W	2437	5	America/Guatemala
San Andres Itzapa	Chimaltenango	07	N	24.992	14.62222N	90.84314W	1842	5	America/Guatemala
Salcaja	Quetzaltenango	07	N	19.434	14.87964N	91.45699W	2322	5	America/Guatemala
Salama	Baja Verapaz	07	R	65.275	15.10278N	90.31806W	946	6	America/Guatemala
Retalhuleu	Retalhuleu	07	R	90.505	14.53611N	91.67778W	241	6	America/Guatemala
Rabinal	Baja Verapaz	07	N	15.157	15.0853N	90.49255W	975	5	America/Guatemala
Quetzaltenango	Quetzaltenango	07	R	180.706	14.83472N	91.51806W	2344	7	America/Guatemala
Puerto San Jose	Escuintla	07	N	18.655	13.92216N	90.81906W	5	5	America/Guatemala
Puerto Barrios	Izabal Department	07	R	100.593	15.72778N	88.59444W	7	7	America/Guatemala
Tiquisate	Escuintla	07	N	18.189	14.28356N	91.36063W	71	5	America/Guatemala
Poptun	Peten	07	N	17.32	16.33111N	89.41694W	533	5	America/Guatemala
Petapa	Guatemala	07	N	135.447	14.50189N	90.56196W	1283	7	America/Guatemala
Patzun	Chimaltenango	07	N	58.24	14.68189N	91.01397W	2229	6	America/Guatemala
Patzicia	Chimaltenango	07	N	21.249	14.63194N	90.92659W	2129	5	America/Guatemala
Patulul	Suchitepeque	07	N	40.683	14.42321N	91.16049W	331	5	America/Guatemala
Panzos	Alta Verapaz	07	N	71.846	15.39862N	89.64147W	18	6	America/Guatemala
Palin	Escuintla	07	N	65.873	14.40358N	90.69659W	1148	6	America/Guatemala
Palencia	Guatemala	07	N	18.574	14.66715N	90.35721W	1368	5	America/Guatemala
Ostuncalco	Quetzaltenango	07	N	51.828	14.86899N	91.62137W	2506	6	America/Guatemala
Nuevo San Carlos	Retalhuleu	07	N	39.565	14.593N	91.6939W	375	5	America/Guatemala
Nebaj	Quiche	07	N	23.301	15.40614N	91.14682W	1909	5	America/Guatemala
Nahuala	Solola	07	N	27.69	14.8429N	91.31799W	2467	5	America/Guatemala
Morales	Izabal Department	07	N	18.994	15.47225N	88.8407W	48	5	America/Guatemala
Momostenango	Totonicapan	07	N	31.739	15.04437N	91.40864W	2215	5	America/Guatemala
Mixco	Guatemala	07	N	465.773	14.63077N	90.60711W	1726	7	America/Guatemala
Mazatenango	Suchitepeque	07	R	77.431	14.53417N	91.50333W	373	6	America/Guatemala
Masagua	Escuintla	07	N	45.323	14.20306N	90.84806W	118	5	America/Guatemala
Malacatan	San Marcos	07	N	92.816	14.91132N	92.05788W	395	6	America/Guatemala
Livingston	Izabal Department	07	N	17.923	15.82826N	88.75039W	16	5	America/Guatemala
La Gomera	Escuintla	07	N	24.001	14.08213N	91.05383W	37	5	America/Guatemala
La Esperanza	Quetzaltenango	07	N	16.461	14.87169N	91.5614W	2465	5	America/Guatemala
Jutiapa	Jutiapa	07	R	145.88	14.29167N	89.89583W	905	7	America/Guatemala
Jocotenango	Sacatepequez	07	N	17.918	14.57814N	90.73804W	1542	5	America/Guatemala
Jalpatagua	Jutiapa	07	N	28.832	14.1369N	90.00908W	565	5	America/Guatemala
Jalapa	Jalapa	07	R	159.84	14.63472N	89.98889W	1373	7	America/Guatemala
Jacaltenango	Huehuetenango	07	N	37.171	15.66662N	91.71177W	1459	5	America/Guatemala
Huehuetenango	Huehuetenango	07	R	79.426	15.31918N	91.47241W	1896	6	America/Guatemala
Guazacapan	Santa Rosa Department	07	N	18.855	14.07417N	90.41667W	265	5	America/Guatemala
Gualan	Zacapa	07	N	19.354	15.11952N	89.35721W	123	5	America/Guatemala
Fraijanes	Guatemala	07	N	58.922	14.46528N	90.44083W	1641	6	America/Guatemala
Flores	Peten	07	R	20.464	16.92258N	89.89941W	121	5	America/Guatemala
Esquipulas	Chiquimula	07	N	20.674	14.56571N	89.35166W	941	5	America/Guatemala
Escuintla	Escuintla	07	R	156.313	14.3009N	90.78581W	351	7	America/Guatemala
El Tejar	Chimaltenango	07	N	15.639	14.64683N	90.79122W	1766	5	America/Guatemala
Guastatoya	El Progreso	07	R	24.831	14.85417N	90.06944W	520	5	America/Guatemala
El Palmar	Quetzaltenango	07	N	15.167	14.65083N	91.578W	733	5	America/Guatemala
El Estor	Izabal Department	07	N	20.489	15.53221N	89.33111W	31	5	America/Guatemala
El Asintal	Retalhuleu	07	N	17.388	14.59626N	91.72744W	395	5	America/Guatemala
Cuilapa	Santa Rosa Department	07	R	41.359	14.27639N	90.29889W	902	5	America/Guatemala
Comitancillo	San Marcos	07	N	59.489	15.08937N	91.74971W	2271	6	America/Guatemala
Comalapa	Chimaltenango	07	N	32.312	14.74086N	90.88761W	2115	5	America/Guatemala
Colomba	Quetzaltenango	07	N	47.544	14.7073N	91.73167W	1011	5	America/Guatemala
Coban	Alta Verapaz	07	R	212.047	15.47083N	90.37083W	1329	7	America/Guatemala
Coatepeque	Quetzaltenango	07	N	105.415	14.70413N	91.86426W	500	7	America/Guatemala
Ciudad Vieja	Sacatepequez	07	N	33.405	14.52396N	90.76308W	1529	5	America/Guatemala
Guatemala City	Guatemala	07	C	994.938	14.64072N	90.51327W	1508	8	America/Guatemala
Chisec	Alta Verapaz	07	N	17.018	15.81311N	90.28896W	223	5	America/Guatemala
Chiquimula	Chiquimula	07	R	111.505	14.8N	89.54583W	425	7	America/Guatemala
Chinautla	Guatemala	07	N	104.972	14.70289N	90.49983W	1202	7	America/Guatemala
Chimaltenango	Chimaltenango	07	R	96.985	14.66111N	90.81944W	1803	6	America/Guatemala
Chichicastenango	Quiche	07	N	141.567	14.94333N	91.11116W	2077	7	America/Guatemala
Chicacao	Suchitepeque	07	N	60.735	14.54295N	91.32636W	511	6	America/Guatemala
Cantel	Quetzaltenango	07	N	42.142	14.81154N	91.45536W	2364	5	America/Guatemala
Cabrican	Quetzaltenango	07	N	23.033	15.07485N	91.648W	2617	5	America/Guatemala
Barberena	Santa Rosa Department	07	N	47.093	14.30739N	90.36156W	1206	5	America/Guatemala
Asuncion Mita	Jutiapa	07	N	48.297	14.33365N	89.71094W	475	5	America/Guatemala
Antigua Guatemala	Sacatepequez	07	R	46.054	14.56111N	90.73444W	1539	5	America/Guatemala
Amatitlan	Guatemala	07	N	71.836	14.4774N	90.63489W	1219	6	America/Guatemala
Alotenango	Sacatepequez	07	N	23.986	14.48585N	90.80437W	1405	5	America/Guatemala
Tamuning-Tumon-Harmon Village	Tamuning	23	R	19.685	13.48773N	144.78138E	20	5	Pacific/Guam
Yigo Village	Yigo	23	R	20.539	13.53605N	144.88855E	132	5	Pacific/Guam
Guam Government House	Hagatna	23	N	0	13.47191N	144.74978E	46		Pacific/Guam
Dededo Village	Dededo	23	R	44.943	13.51777N	144.8391E	100	5	Pacific/Guam
Hagatna	Hagatna	23	C	1.051	13.47567N	144.74886E	5		Pacific/Guam
Mangilao Village	Mangilao	23	R	15.191	13.44761N	144.80109E	58	5	Pacific/Guam
Tamuning	Tamuning	23	N	19.685	13.48754N	144.78143E	20	5	Pacific/Guam
Bissau	Bissau	05	C	388.028	11.86357N	15.59767W	13	7	Africa/Bissau
Bafata	Bafata	05	R	22.521	12.16583N	14.66167W	20	5	Africa/Bissau
New Amsterdam	East Berbice-Corentyne	08	R	35.039	6.24793N	57.5171W	7	5	America/Guyana
Linden	Upper Demerara-Berbice	08	R	44.69	6.00809N	58.30714W	4	5	America/Guyana
Georgetown	Demerara-Mahaica	08	C	235.017	6.80448N	58.15527W	3	7	America/Guyana
Tsuen Wan	Tsuen Wan	13	R	299.4	22.37137N	114.11329E	1	7	Asia/Hong_Kong
Yuen Long Kau Hui	Yuen Long	13	R	169.6	22.45N	114.03333E	4	7	Asia/Hong_Kong
Tuen Mun	Tuen Mun	13	R	507.9	22.39175N	113.97157E	7	8	Asia/Hong_Kong
Tsing Yi Town	Kwai Tsing	13	N	182.1	22.35N	114.1E	71	7	Asia/Hong_Kong
Tseung Kwan O	Sai Kung	13	N	412.9	22.32789N	114.24992E	19	7	Asia/Hong_Kong
Tin Shui Wai	Yuen Long	13	N	282.4	22.45679N	114.00234E	10	7	Asia/Hong_Kong
Tai Po	Tai Po	13	R	274.1	22.45007N	114.16877E	22	7	Asia/Hong_Kong
Sha Tin	Sha Tin	13	R	495.2	22.38333N	114.18333E	115	7	Asia/Hong_Kong
Sai Kung	Sai Kung	13	R	35.8	22.38333N	114.26667E	54	5	Asia/Hong_Kong
Pok Fu Lam	Southern	13	N	77.1	22.26861N	114.12924E	117	6	Asia/Hong_Kong
Ping Shan	Yuen Long	13	N	45.4	22.44111N	114.00608E	3	5	Asia/Hong_Kong
Ma On Shan	Sha Tin	13	N	215.2	22.40613N	114.24079E	217	7	Asia/Hong_Kong
Kwai Chung	Tsuen Wan	13	N	331.6	22.36828N	114.13877E	84	7	Asia/Hong_Kong
Kowloon	Kowloon City	13	R	2303.1	22.31667N	114.18333E	92	9	Asia/Hong_Kong
Hong Kong	Central and Western	13	C	7482.5	22.27832N	114.17469E	60	9	Asia/Hong_Kong
Aberdeen	Southern	13	N	157.4	22.24802N	114.15289E	19	7	Asia/Hong_Kong
Fanling	North	13	N	263.2	22.49487N	114.13949E	17	7	Asia/Hong_Kong
Victoria	Central and Western	13	N	956.8	22.2875N	114.14417E	31	8	Asia/Hong_Kong
Tung Chung	Islands	13	N	114.1	22.28783N	113.94243E	45	7	Asia/Hong_Kong
Puerto Cortez	Cortes Department	07	N	48.013	15.82562N	87.92968W	10	5	America/Tegucigalpa
Yoro	Yoro Department	07	R	15.774	15.1375N	87.12778W	648	5	America/Tegucigalpa
Villanueva	Cortes Department	07	N	31.571	15.31476N	87.99383W	85	5	America/Tegucigalpa
Tocoa	Colon Department	07	N	30.785	15.68333N	86W	37	5	America/Tegucigalpa
Tela	Atlantida Department	07	N	29.325	15.77425N	87.46731W	9	5	America/Tegucigalpa
Tegucigalpa	Francisco Morazan Department	07	C	850.848	14.0818N	87.20681W	944	8	America/Tegucigalpa
Siguatepeque	Comayagua Department	07	N	43.141	14.59691N	87.83102W	1082	5	America/Tegucigalpa
Santa Rosa de Copan	Copan Department	07	R	27.753	14.76667N	88.77917W	1146	5	America/Tegucigalpa
Santa Barbara	Santa Barbara Department	07	R	15.119	14.91944N	88.23611W	256	5	America/Tegucigalpa
San Pedro Sula	Cortes Department	07	R	801.259	15.50417N	88.025W	92	8	America/Tegucigalpa
San Lorenzo	Valle Department	07	N	22.289	13.42417N	87.44722W	16	5	America/Tegucigalpa
Potrerillos	Cortes Department	07	N	15.707	15.23008N	87.96386W	48	5	America/Tegucigalpa
Olanchito	Yoro Department	07	N	25.969	15.48131N	86.57415W	158	5	America/Tegucigalpa
La Paz	La Paz Department	07	R	17.555	14.31944N	87.67917W	688	5	America/Tegucigalpa
La Lima	Cortes Department	07	N	45.955	15.43333N	87.91667W	33	5	America/Tegucigalpa
La Ceiba	Atlantida Department	07	R	222.055	15.75971N	86.78221W	14	7	America/Tegucigalpa
Juticalpa	Olancho Department	07	R	33.686	14.66667N	86.21944W	391	5	America/Tegucigalpa
El Progreso	Yoro Department	07	N	100.81	15.4N	87.8W	48	7	America/Tegucigalpa
El Paraiso	El Paraiso Department	07	N	18.779	13.86667N	86.55W	804	5	America/Tegucigalpa
Danli	El Paraiso Department	07	N	44.799	14.03333N	86.58333W	763	5	America/Tegucigalpa
Comayagua	Comayagua Department	07	R	58.784	14.45139N	87.6375W	593	6	America/Tegucigalpa
Cofradia	Cortes Department	07	N	20.353	15.4N	88.15W	111	5	America/Tegucigalpa
Ciudad Choluteca	Choluteca Department	07	R	75.872	13.30028N	87.19083W	53	6	America/Tegucigalpa
Choloma	Cortes Department	07	N	139.1	15.61444N	87.95302W	41	7	America/Tegucigalpa
Zapresic	County of Zagreb	19	N	18.768	45.85639N	15.80778E	129	5	Europe/Zagreb
Zagreb	City of Zagreb	19	C	663.592	45.81444N	15.97798E	135	8	Europe/Zagreb
Zadar	County of Zadar	19	R	67.309	44.11578N	15.22514E	2	6	Europe/Zagreb
Vukovar	Vukovar-Sirmium	19	R	22.255	45.35161N	19.00225E	80	5	Europe/Zagreb
Vinkovci	Vukovar-Sirmium	19	N	28.111	45.28833N	18.80472E	91	5	Europe/Zagreb
Velika Gorica	County of Zagreb	19	N	30.036	45.7125N	16.07556E	107	5	Europe/Zagreb
Varazdin	County of Varazdin	19	R	36.187	46.30444N	16.33778E	173	5	Europe/Zagreb
Split	Split-Dalmatia	19	R	149.83	43.50891N	16.43915E	12	7	Europe/Zagreb
Solin	Split-Dalmatia	19	N	20.996	43.5432N	16.49314E	15	5	Europe/Zagreb
Slavonski Brod	Brod-Posavina	19	R	45.005	45.16028N	18.01556E	89	5	Europe/Zagreb
Pozega	County of Pozega-Slavonia	19	R	16.867	45.34028N	17.68528E	140	5	Europe/Zagreb
Sisak	County of Sisak-Moslavina	19	R	27.859	45.46611N	16.37833E	108	5	Europe/Zagreb
Sibenik	Sibenik-Knin	19	R	31.115	43.73429N	15.8942E	16	5	Europe/Zagreb
Sesvete	City of Zagreb	19	N	55.313	45.83111N	16.11639E	142	6	Europe/Zagreb
Samobor	County of Zagreb	19	N	16.911	45.80306N	15.71806E	153	5	Europe/Zagreb
Rijeka	County of Primorje-Gorski Kotar	19	R	107.964	45.32673N	14.44241E	12	7	Europe/Zagreb
Pula	Istria	19	N	52.22	44.86833N	13.84806E	11	6	Europe/Zagreb
Osijek	County of Osijek-Baranja	19	R	75.535	45.55111N	18.69389E	87	6	Europe/Zagreb
Koprivnica	County of Koprivnica-Krizevci	19	R	22.262	46.16278N	16.8275E	139	5	Europe/Zagreb
Dubrovnik	Dubrovnik-Neretva	19	R	26.922	42.64125N	18.10909E	9	5	Europe/Zagreb
GJakovo	County of Osijek-Baranja	19	N	16.875	45.30833N	18.41056E	107	5	Europe/Zagreb
Cakovec	County of Megimurje	19	R	15.078	46.38444N	16.43389E	162	5	Europe/Zagreb
Bjelovar	Bjelovar-Bilogora	19	R	24.392	45.89861N	16.84889E	128	5	Europe/Zagreb
Karlovac	Karlovac	19	R	41.869	45.49167N	15.55E	114	5	Europe/Zagreb
Centar	City of Zagreb	19	N	37	45.81313N	15.97753E	134	5	Europe/Zagreb
Verrettes	Artibonite	06	N	48.724	19.0505N	72.46585W	72	5	America/Port-au-Prince
Thomazeau	Ouest	06	N	52.017	18.65297N	72.09391W	46	6	America/Port-au-Prince
Saint-Raphael	Nord	06	N	37.739	19.43877N	72.1991W	377	5	America/Port-au-Prince
Saint-Marc	Artibonite	06	N	66.226	19.10819N	72.69379W	16	6	America/Port-au-Prince
Port-de-Paix	Nord-Ouest	06	R	306.217	19.93984N	72.83037W	11	7	America/Port-au-Prince
Port-au-Prince	Ouest	06	C	1234.742	18.54349N	72.33881W	27	9	America/Port-au-Prince
Tigwav	Ouest	06	N	117.504	18.43117N	72.86521W	16	7	America/Port-au-Prince
Petionville	Ouest	06	N	283.052	18.5125N	72.28528W	389	7	America/Port-au-Prince
Miragoane	Nippes	06	R	89.202	18.44599N	73.08957W	6	6	America/Port-au-Prince
Lenbe	Nord	06	N	32.645	19.70603N	72.40336W	34	5	America/Port-au-Prince
Leogane	Ouest	06	N	134.19	18.5111N	72.63343W	18	7	America/Port-au-Prince
Kenscoff	Ouest	06	N	42.175	18.44773N	72.28398W	1466	5	America/Port-au-Prince
Jeremie	Grand'Anse	06	R	97.503	18.65N	74.11667W	12	6	America/Port-au-Prince
Jacmel	Sud-Est	06	R	137.966	18.23427N	72.53539W	33	7	America/Port-au-Prince
Hinche	Centre	06	R	18.59	19.15N	72.01667W	237	5	America/Port-au-Prince
Gressier	Ouest	06	N	25.947	18.54091N	72.52679W	17	5	America/Port-au-Prince
Grangwav	Ouest	06	N	49.288	18.4259N	72.76995W	23	5	America/Port-au-Prince
Gonaives	Artibonite	06	R	84.961	19.44755N	72.68928W	5	6	America/Port-au-Prince
Fond Parisien	Ouest	06	N	18.256	18.50547N	71.98122W	51	5	America/Port-au-Prince
Desarmes	Artibonite	06	N	15.594	18.99345N	72.39058W	81	5	America/Port-au-Prince
Delmas 73	Ouest	06	N	382.92	18.54472N	72.30278W	129	7	America/Port-au-Prince
Croix-des-Bouquets	Ouest	06	N	229.127	18.57677N	72.22625W	69	7	America/Port-au-Prince
Les Cayes	Sud	06	R	125.799	18.19199N	73.74948W	1	7	America/Port-au-Prince
Carrefour	Ouest	06	N	442.156	18.54114N	72.39922W	32	7	America/Port-au-Prince
Cap-Haitien	Nord	06	R	134.815	19.75938N	72.19815W	7	7	America/Port-au-Prince
Ti Port-de-Paix	Nord-Ouest	06	N	34.657	19.93333N	72.83333W	75	5	America/Port-au-Prince
Torokszentmiklos	Jasz-Nagykun-Szolnok	17	N	22.77	47.18333N	20.41667E	82	5	Europe/Budapest
